time,open,high,low,close,ATR Trailing Stoploss,%K,%D,RSI,EMA of RSI
1712545200,151.772,151.798,151.748,151.796,151.50578349675754,95.44984207408578,93.65036361246207,60.02028109575375,54.63104987550788
1712552400,151.796,151.834,151.755,151.76,151.56862679740604,94.41654306962278,94.67678018608484,58.22798318225667,55.285037749462205
1712559600,151.76,151.914,151.758,151.908,151.63930143792481,95.69380465176305,95.18672993182385,63.105687737320125,56.70697411089092
1712566800,151.908,151.922,151.828,151.854,151.66464115033986,93.40857983047941,94.50630918395507,60.33726507417976,57.36702701330707
1712574000,151.854,151.945,151.85,151.88,151.7011129202719,93.517706814607,94.2066970989498,61.21941523311739,58.06746123509077
1712581200,151.88,151.88,151.721,151.814,151.7011129202719,87.26359338061549,91.39662667523396,57.71052216121373,58.002563221658576
1712588400,151.814,151.854,151.774,151.836,151.7011129202719,83.08305830583187,87.9547861670181,58.56309538968131,58.10447816129907
1712595600,151.836,151.836,151.72,151.773,151.7011129202719,72.62389154445705,80.99018107696811,55.13517536716665,57.56460492600227
1712602800,151.773,151.862,151.748,151.852,151.7011129202719,71.50519980076588,75.73738321701825,58.421754136157794,57.720450236939634
1712610000,151.852,151.852,151.778,151.807,151.7011129202719,67.28552721315783,70.47153951946024,55.90933272555278,57.3911561439602
1712617200,151.807,151.92,151.79,151.91,151.7011129202719,77.73713670416389,72.17595457269586,60.135209011653636,57.89007484717719
1712624400,151.91,151.916,151.815,151.876,151.7011129202719,77.60973657676443,74.21080016469539,58.15379802522923,57.93802451591392
1712631600,151.876,151.896,151.843,151.892,151.7011129202719,82.38252462629352,79.24313263574061,58.841080789920476,58.10221656573329
1712638800,151.892,151.921,151.871,151.916,151.74221498489433,81.31799194957267,80.43675105087688,59.90484946375604,58.42996800173743
1712646000,151.916,151.937,151.864,151.889,151.76477198791548,80.76580339738518,81.48877332441712,58.08601967583524,58.36743194248248
1712653200,151.889,151.898,151.728,151.798,151.76477198791548,65.62962962963307,75.90447499219698,52.32019129123145,57.267933642255024
1712660400,151.798,151.848,151.744,151.771,151.76477198791548,44.14814814814954,63.51452705838927,50.71174808462678,56.07589990450443
1712667600,151.771,151.79,151.572,151.654,151.76477198791548,26.439082514148268,45.40562009731028,44.3492268903418,53.94377753829304
1712674800,151.654,151.748,151.634,151.67,151.76477198791548,23.833298648088086,31.473509770128626,45.35885003036052,52.38288162775986
1712682000,151.67,151.744,151.658,151.741,151.76477198791548,31.711533046872688,27.32797140303634,49.71820206752949,51.8983944349907
1712689200,151.741,151.79,151.734,151.781,151.76477198791548,43.47031963470204,33.00505044322093,52.03971033279553,51.92408823459158
1712696400,151.781,151.786,151.736,151.754,151.76477198791548,51.14155251141447,42.10780173099639,50.349867838991905,51.637866344482546
1712703600,151.754,151.79,151.682,151.724,151.76477198791548,49.58904109588716,48.066971080667884,48.46666680720572,51.06128461043222
1712710800,151.724,151.784,151.699,151.758,151.76477198791548,47.488584474883005,49.40639269406154,50.71645995608544,50.9985892187328
1712718000,151.758,151.79,151.736,151.784,151.69221759033238,50.2283105022803,49.10197869101682,52.426850833860065,51.25827314875594
1712725200,151.784,151.822,151.775,151.782,151.66561989345286,55.525114155250144,51.08066971080447,52.27655678586135,51.44341562822965
1712732400,151.782,151.886,151.781,151.854,151.71889591476227,64.29223744292149,56.68188736681731,57.05006530946501,52.46280647936335
1712739600,151.854,151.875,151.81,151.835,151.71889591476227,68.94977168949818,62.92237442922326,55.47319879872641,53.01015053742936
1712746800,151.835,152.522,151.774,152.386,152.09505338544784,78.33309300648914,70.52503404630293,76.102230240218,57.20871048339093
1712754000,152.386,152.781,152.37,152.772,152.27504270835828,85.66486272447112,77.64924247348614,82.29171220593557,61.76925625112632
1712761200,152.772,152.968,152.746,152.936,152.47443416668662,94.21584334751726,86.0712663594925,84.16790144474676,65.84173719542095
1712768400,152.936,152.985,152.643,152.962,152.47443416668662,98.42029229371629,92.76699945523488,84.44919967346289,69.22491219142857
1712775600,152.962,153.239,152.92,153.145,152.68607786667945,96.68656323550958,96.44089962558104,86.29494478736432,72.3285544815987
1712782800,153.145,153.145,152.9,152.917,152.68607786667945,90.55705230450098,95.22130261124228,74.44013535164764,72.71247827615305
1712790000,152.917,153.009,152.802,152.838,152.68607786667945,82.53964771936498,89.92775441979184,70.81033452110596,72.36663395705358
1712797200,152.838,152.902,152.758,152.827,152.68607786667945,75.70113466067208,82.93261156151267,70.29633983192815,71.9902168433944
1712804400,152.827,152.973,152.813,152.896,152.68607786667945,75.17049103754246,77.80375780585985,71.68476733861972,71.93468056979901
1712811600,152.896,153.19,152.886,153.166,152.71662007535352,82.13639224732583,77.66933931518012,76.3443541556206,72.73643940358475
1712818800,153.166,153.292,153.084,153.242,152.8300960602828,89.85883744149739,82.38857357545523,77.46832553567812,73.59678233669264
1712826000,153.242,153.28,153.052,153.076,152.8300960602828,92.53999686178747,88.17840885020355,69.68058601984512,72.88474664272036
1712833200,153.076,153.242,152.797,152.844,152.8300960602828,84.32147562582286,88.90676997636922,60.523159918844485,70.63718542019747
1712840400,152.844,153.299,152.836,153.273,152.8300960602828,84.8511054954385,87.2375259943496,68.7115671023703,70.28707299877435
1712847600,153.273,153.321,153.18,153.236,152.8300960602828,86.61486848537061,85.26248320221065,67.41280806828053,69.7644793750482
1712854800,153.236,153.256,153.09,153.246,152.8300960602828,92.76505834083243,88.07701077388049,67.59110583351494,69.36932054931488
1712862000,153.246,153.29,153.168,153.277,152.83328303762679,91.17013917968632,90.18335533529644,68.17247001970466,69.15171136211302
1712869200,153.277,153.277,153.172,153.229,152.86962643010142,88.70244912858045,90.87921554969972,66.1925068236466,68.61367417330094
1712876400,153.229,153.304,152.966,152.972,152.86962643010142,71.72665049400028,83.866412934089,56.697625735355714,66.44711991185635
1712883600,152.972,153.186,152.97,153.178,152.86962643010142,65.42332741267097,75.2841423450839,61.46867034944861,65.54194726414585
1712890800,153.178,153.272,153.16,153.239,152.86962643010142,66.01539372409731,67.72179054358952,62.776543909025214,65.03914665412391
1712898000,153.239,153.29,153.13,153.278,152.89878138576955,83.94313903615183,71.79395339097336,63.62661441055395,64.78232260983846
1712905200,153.278,153.387,153.208,153.309,153.00242510861563,88.00290762853933,79.32048012959615,64.32403655461881,64.6989978725258
1712912400,153.309,153.354,153.264,153.272,153.0103400868925,86.36067624099606,86.1022409685624,62.776872400736046,64.34952051401856
1712919600,153.272,153.295,152.794,152.854,153.0103400868925,59.135393146025216,77.8329923385202,48.5651407747549,61.4796332886979
1712926800,152.854,153.09,152.591,152.928,153.0103400868925,44.3210672794038,63.27237888880834,50.693249563669646,59.51847261142003
1712934000,152.928,153.159,152.902,153.106,153.0103400868925,39.051073241417384,47.50251122228212,55.4663197674885,58.78171754888702
1712941200,153.106,153.219,153.052,153.216,153.0103400868925,61.850921273031396,48.407687264617515,58.161716313154855,58.668990051481174
1712948400,153.216,153.331,153.184,153.312,153.0103400868925,77.93132328308242,59.61110593251039,60.413587078253634,58.98618951089435
1713128400,153.312,153.312,152.978,153.284,153.0103400868925,85.38525963149108,75.05583472920164,59.409214392329865,59.063103125700806
1713135600,153.284,153.464,153.232,153.464,153.0103400868925,92.54606365159134,85.28754885538827,63.598835120211795,59.88778167015735
1713142800,153.464,153.745,153.454,153.712,153.22569618159255,94.73356093001026,90.88829473769755,68.43322166376532,61.44149803263153
1713150000,153.712,153.852,153.656,153.787,153.35815694527403,97.32858070241225,94.86940176133794,69.74198404738094,62.95067730804051
1713157200,153.787,153.89,153.764,153.872,153.44452555621922,96.86668693797878,96.30960952346709,71.19937095118732,64.45043978861266
1713164400,153.872,153.97,153.696,153.868,153.5040204449754,95.35433842732853,96.51653535590651,71.02599952643224,65.64599610457985
1713171600,153.868,153.946,153.76,153.93,153.5040204449754,96.10566727013271,96.10889754514666,72.15767835050534,66.82993833111176
1713178800,153.93,154.42,153.864,154.189,153.83985308478424,92.35761024178332,94.60587197974819,76.31880633786193,68.5551870596118
1713186000,154.189,154.448,153.858,154.332,153.83985308478424,92.74095353943888,93.73474368378497,78.2514708631229,70.31814775115927
1713193200,154.332,154.346,154.199,154.3,153.83985308478424,91.0512231436736,92.04992897496525,76.74213671844842,71.48614574521184
1713200400,154.3,154.3,154.116,154.208,153.83985308478424,90.08652969324807,91.29290212545351,72.41741245609687,71.65546696537275
1713207600,154.208,154.276,154.176,154.273,153.83985308478424,88.20048717715707,89.77941333802623,73.55147299363851,72.00019533414834
1713214800,154.273,154.273,154.146,154.178,153.83985308478424,84.73465280894528,87.6738898931168,69.0809873816315,71.46943025187255
1713222000,154.178,154.366,154.133,154.292,153.9153778070577,86.37188208616716,86.43567402408983,71.33271483486263,71.4445729033253
1713229200,154.292,154.421,154.256,154.32,153.99450224564615,86.83136412459646,85.9792996732363,71.87450148372551,71.52274173612534
1713236400,154.32,154.376,154.236,154.272,153.99450224564615,87.05173396267223,86.75166005781195,69.45129744148123,71.1461155007355
1713243600,154.272,154.608,154.262,154.51,154.15184143721353,87.15777637963868,87.01362482230246,74.11184225784426,71.68533854748254
1713250800,154.51,154.554,154.37,154.507,154.15184143721353,86.97502784162741,87.06151272797945,73.95867637809748,72.09867269850344
1713258000,154.507,154.602,154.474,154.599,154.19997851981665,92.54815961472214,88.89365461199607,75.62252709842382,72.73937349848896
1713265200,154.599,154.708,154.565,154.646,154.32918281585333,93.79950403434661,91.10756383023205,76.45033718094811,73.41409416802699
1713272400,154.646,154.77,153.901,154.59,154.32918281585333,90.91207713376154,92.41991359427676,73.25825931334633,73.38576055808505
1713279600,154.59,154.648,154.465,154.583,154.32918281585333,84.40622918054531,89.7059367828845,72.84879960937236,73.28813129468274
1713286800,154.583,154.788,154.576,154.648,154.32918281585333,81.32507730242439,85.54779453891042,74.2860215813355,73.46956589225597
1713294000,154.648,154.736,154.625,154.731,154.32918281585333,85.76197281064209,83.8310930978706,76.03079060192843,73.93524311219642
1713301200,154.731,154.731,154.65,154.686,154.32918281585333,88.76362269823242,85.28355760376631,73.13342253409327,73.7894575525413
1713308400,154.686,154.735,154.612,154.694,154.34485746007906,90.49229612927309,88.33929721271586,73.32801750710861,73.70555936246262
1713315600,154.694,154.718,154.614,154.683,154.36428596806323,88.68846298383897,89.31479393711483,72.54990304066273,73.49544003122628
1713322800,154.683,154.684,154.601,154.65,154.3678287744506,87.33558812476339,88.83878241262515,70.14511439891314,72.88628991626025
1713330000,154.65,154.68,154.455,154.473,154.3678287744506,79.0304396843284,85.01816359764358,58.873111870455965,70.33843936247766
1713337200,154.473,154.649,154.472,154.564,154.3678287744506,74.55843667793984,80.30815482901055,62.233313529305576,68.86478012008273
1713344400,154.564,154.638,154.504,154.628,154.3678287744506,73.73167981961517,75.77351872729446,64.43418901554733,68.0592181010763
1713351600,154.628,154.703,154.592,154.628,154.39482426601498,79.55655768507825,75.94889139421109,64.43418901554733,67.4001219037074
1713358800,154.628,154.71,154.528,154.654,154.39482426601498,82.93874483276721,78.74232744582021,65.3846154175011,67.03366617894262
1713366000,154.654,154.679,154.248,154.276,154.39482426601498,69.71063509958513,77.40197920581019,46.09753115809267,63.22709617515172
1713373200,154.276,154.45,154.16,154.352,154.39482426601498,52.581161720247486,68.41018055086661,49.3335984276938,60.70100567561392
1713380400,154.352,154.408,154.31,154.396,154.39482426601498,36.81006852938222,53.03395511640495,51.16167105980071,58.96658120001152
1713387600,154.396,154.396,154.249,154.28,154.39482426601498,29.66206652512352,39.684432258251086,46.40773084522803,56.683153862778155
1713394800,154.28,154.41,154.176,154.286,154.39482426601498,26.77533154866261,31.082488867722798,46.683691401802186,54.86506977896434
1713402000,154.286,154.308,153.957,154.134,154.39482426601498,21.832339828371897,26.08991263405269,40.93328560898073,52.332018111694595
1713409200,154.134,154.322,154.114,154.294,154.39482426601498,29.649174402762835,26.085615259932457,48.170499452925085,51.57537835555468
1713416400,154.294,154.356,154.064,154.275,154.39482426601498,36.421851809079804,29.301122013404854,47.42735069084221,50.82119150742514
1713423600,154.275,154.368,154.194,154.356,154.39065941281197,46.500986854161056,37.524004355334576,50.904717271980225,50.83637801007152
1713430800,154.356,154.482,154.34,154.448,154.25112753024956,53.47498893315643,45.46594253213244,54.57948707626939,51.51694329483477
1713438000,154.448,154.512,154.316,154.372,154.09877309410908,57.76892430278931,52.581633363368944,51.17200738622681,51.454227675087864
1713445200,154.372,154.642,154.34,154.637,154.19061847528727,70.20805666224042,60.48398996606207,60.445039194806036,53.088920678672984
1713452400,154.637,154.652,154.569,154.622,154.2576947802298,77.91057990261241,68.62918695588074,59.753296128379645,54.300625305892375
1713459600,154.622,154.682,154.549,154.596,154.31335582418384,88.91892964540382,79.01252207008557,58.50351804001304,55.064787621187044
1713466800,154.596,154.678,154.578,154.656,154.34308465934708,90.95504571751495,85.9281850885104,60.55391312378037,56.062810439840376
1713474000,154.656,154.656,154.54,154.646,154.34308465934708,93.195402298852,91.02312588725692,60.02159987791019,56.78259033767125
1713481200,154.646,154.673,154.548,154.628,154.37153418198213,94.6666666666673,92.9390382276781,59.015938967826436,57.18865372497219
1713488400,154.628,154.629,153.59,153.9,154.37153418198213,71.99149509494337,86.6178546868209,34.11774391845272,52.99394285105956
1713495600,153.9,154.474,153.9,154.322,154.37153418198213,62.65765651972587,76.43860609377886,47.851920264927,52.059029653580914
